15.00-95.00,State-gov,109567.00,Doctorate,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,1.00,United-States,>50K.
15.00-95.00,Private,155222.00,Some-college,1.00-13.00,Any,Machine-op-inspct,Any,Black,Female,0.00-7262.00,0.00,28.00,United-States,<=50K.
15.00-95.00,Private,159567.00,Some-college,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,523910.00,Bachelors,13.00-20.00,Married-civ-spouse,Craft-repair,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,120939.00,Some-college,1.00-13.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Federal-gov,130760.00,Bachelors,13.00-20.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,0.00,24.00,United-States,<=50K.
15.00-95.00,Private,197387.00,5th-6th,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Private,99374.00,Some-college,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Federal-gov,56795.00,Masters,13.00-20.00,Any,Exec-managerial,Any,White,Female,7262.00-100000.00,0.00,55.00,United-States,>50K.
15.00-95.00,Private,138992.00,Masters,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,32921.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,397317.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,1876.00,40.00,United-States,<=50K.
15.00-95.00,Private,259323.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,>50K.
15.00-95.00,Local-gov,254817.00,Some-college,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,1340.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,48211.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,140164.00,11th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,128757.00,Bachelors,13.00-20.00,Married-civ-spouse,Other-service,Any,Black,Male,7262.00-100000.00,0.00,36.00,United-States,>50K.
15.00-95.00,Private,36270.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,210563.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Female,7262.00-100000.00,0.00,35.00,United-States,>50K.
15.00-95.00,Private,65368.00,11th,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,12.00,United-States,<=50K.
15.00-95.00,Local-gov,160943.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,208358.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,153790.00,Some-college,1.00-13.00,Any,Sales,Any,Amer-Indian-Eskimo,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,85815.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,125417.00,7th-8th,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,635913.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,Black,Male,0.00-7262.00,0.00,60.00,United-States,>50K.
15.00-95.00,Private,313321.00,Assoc-acdm,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,182609.00,Bachelors,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,50.00,Poland,<=50K.
15.00-95.00,Private,109434.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,<=50K.
15.00-95.00,Private,255004.00,10th,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,197860.00,Some-college,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,51744.00,HS-grad,1.00-13.00,Any,Other-service,Any,Black,Male,0.00-7262.00,2206.00,40.00,United-States,<=50K.
15.00-95.00,Private,176681.00,HS-grad,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,Black,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Local-gov,140359.00,Preschool,1.00-13.00,Any,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,243313.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,167687.00,HS-grad,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,314209.00,Assoc-voc,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,20.00,Columbia,<=50K.
15.00-95.00,Private,176796.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,538583.00,11th,1.00-13.00,Any,Transport-moving,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,130408.00,HS-grad,1.00-13.00,Any,Sales,Any,Black,Female,0.00-7262.00,0.00,38.00,United-States,<=50K.
15.00-95.00,Private,159732.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,110978.00,Some-college,1.00-13.00,Any,Craft-repair,Any,Other,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,76714.00,Prof-school,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,>50K.
15.00-95.00,State-gov,268700.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,State-gov,170525.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,38.00,United-States,<=50K.
15.00-95.00,Private,180138.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,50.00,Iran,>50K.
15.00-95.00,Local-gov,115076.00,Masters,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,70.00,United-States,>50K.
15.00-95.00,Private,115458.00,HS-grad,1.00-13.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,347890.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,196001.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,White,Female,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,State-gov,273905.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Protective-serv,Any,White,Male,0.00-7262.00,0.00,50.00,United-States,<=50K.
15.00-95.00,Private,179488.00,Some-college,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,1741.00,40.00,United-States,<=50K.
15.00-95.00,Private,236596.00,HS-grad,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,183916.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,34.00,United-States,<=50K.
15.00-95.00,Private,207578.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Tech-support,Any,White,Male,0.00-7262.00,1977.00,60.00,United-States,>50K.
15.00-95.00,Private,112763.00,Prof-school,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,390781.00,Bachelors,13.00-20.00,Married-civ-spouse,Adm-clerical,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,171328.00,10th,1.00-13.00,Any,Other-service,Any,Black,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Local-gov,27382.00,Some-college,1.00-13.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,259014.00,Some-college,1.00-13.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,303044.00,HS-grad,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,40.00,Cambodia,>50K.
15.00-95.00,Private,117789.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,172579.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,30.00,United-States,<=50K.
15.00-95.00,Private,187666.00,Assoc-voc,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,204518.00,7th-8th,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,150042.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,98092.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,245918.00,11th,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,12.00,United-States,<=50K.
15.00-95.00,Private,146013.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,378322.00,11th,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,257295.00,Some-college,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,Asian-Pac-Islander,Male,0.00-7262.00,0.00,75.00,Thailand,>50K.
15.00-95.00,Private,21174.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,185480.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,222205.00,HS-grad,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,69867.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,191260.00,9th,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,24.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,30653.00,Masters,13.00-20.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,98.00,United-States,<=50K.
15.00-95.00,Local-gov,209109.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,35.00,United-States,<=50K.
15.00-95.00,Private,70377.00,HS-grad,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,477983.00,HS-grad,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,170924.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,190174.00,Some-college,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,193787.00,Some-college,1.00-13.00,Any,Tech-support,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,279472.00,Some-college,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Female,7262.00-100000.00,0.00,48.00,United-States,>50K.
15.00-95.00,Private,34918.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,15.00,Germany,<=50K.
15.00-95.00,Local-gov,97688.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,175413.00,Assoc-acdm,1.00-13.00,Any,Sales,Any,Black,Female,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,173960.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,205759.00,HS-grad,1.00-13.00,Any,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Federal-gov,425161.00,Masters,13.00-20.00,Married-civ-spouse,Sales,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,220531.00,Prof-school,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,>50K.
15.00-95.00,Private,176609.00,Some-college,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,371987.00,Bachelors,13.00-20.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,193884.00,7th-8th,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,Ecuador,<=50K.
15.00-95.00,Private,200352.00,Bachelors,13.00-20.00,Married-civ-spouse,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,127595.00,HS-grad,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,220419.00,Bachelors,13.00-20.00,Any,Protective-serv,Any,White,Male,0.00-7262.00,0.00,56.00,United-States,<=50K.
15.00-95.00,Private,231931.00,Some-college,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,248402.00,Bachelors,13.00-20.00,Any,Tech-support,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,111095.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,16.00,United-States,<=50K.
15.00-95.00,Self-emp-inc,57424.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Female,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,278130.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,169469.00,HS-grad,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,80.00,United-States,<=50K.
15.00-95.00,Private,146268.00,Bachelors,13.00-20.00,Married-civ-spouse,Adm-clerical,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,153718.00,Some-college,1.00-13.00,Any,Other-service,Any,Asian-Pac-Islander,Female,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Private,217460.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,>50K.
15.00-95.00,Private,238638.00,HS-grad,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,303296.00,Some-college,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,Asian-Pac-Islander,Female,0.00-7262.00,0.00,40.00,Laos,<=50K.
15.00-95.00,Private,173321.00,HS-grad,1.00-13.00,Any,Adm-clerical,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,193945.00,Assoc-acdm,1.00-13.00,Any,Tech-support,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,83082.00,Assoc-acdm,1.00-13.00,Any,Prof-specialty,Any,White,Female,0.00-7262.00,0.00,33.00,United-States,<=50K.
15.00-95.00,Private,193815.00,Assoc-acdm,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Self-emp-inc,34987.00,Some-college,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,54.00,United-States,>50K.
15.00-95.00,Private,59306.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,142897.00,Masters,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,Asian-Pac-Islander,Male,7262.00-100000.00,0.00,35.00,Taiwan,>50K.
15.00-95.00,Self-emp-not-inc,205607.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,199698.00,Some-college,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,15.00,United-States,<=50K.
15.00-95.00,Private,191954.00,Some-college,1.00-13.00,Any,Machine-op-inspct,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,138714.00,Some-college,1.00-13.00,Married-civ-spouse,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,399087.00,5th-6th,1.00-13.00,Married-civ-spouse,Machine-op-inspct,Any,White,Female,0.00-7262.00,0.00,40.00,Mexico,<=50K.
15.00-95.00,Private,423158.00,Some-college,1.00-13.00,Any,Tech-support,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,159841.00,HS-grad,1.00-13.00,Any,Other-service,Any,White,Female,0.00-7262.00,0.00,24.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,174308.00,HS-grad,1.00-13.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,50356.00,Some-college,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,1485.00,50.00,United-States,<=50K.
15.00-95.00,Private,186110.00,HS-grad,1.00-13.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,200381.00,11th,1.00-13.00,Any,Exec-managerial,Any,White,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,174309.00,Masters,13.00-20.00,Married-civ-spouse,Craft-repair,Any,White,Male,0.00-7262.00,0.00,10.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,78383.00,HS-grad,1.00-13.00,Married-civ-spouse,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,187728.00,Some-college,1.00-13.00,Married-civ-spouse,Prof-specialty,Any,White,Female,0.00-7262.00,1887.00,50.00,United-States,>50K.
15.00-95.00,Self-emp-not-inc,321171.00,HS-grad,1.00-13.00,Married-civ-spouse,Handlers-cleaners,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,127921.00,HS-grad,1.00-13.00,Any,Transport-moving,Any,White,Male,0.00-7262.00,0.00,55.00,United-States,<=50K.
15.00-95.00,Private,206565.00,Some-college,1.00-13.00,Any,Craft-repair,Any,Black,Male,0.00-7262.00,0.00,45.00,United-States,<=50K.
15.00-95.00,Private,224563.00,Bachelors,13.00-20.00,Any,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,178686.00,Assoc-voc,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Local-gov,98545.00,10th,1.00-13.00,Married-civ-spouse,Adm-clerical,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,242606.00,HS-grad,1.00-13.00,Married-civ-spouse,Transport-moving,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,270942.00,5th-6th,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,48.00,Mexico,<=50K.
15.00-95.00,Private,94235.00,HS-grad,1.00-13.00,Any,Craft-repair,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,71195.00,Masters,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,60.00,United-States,<=50K.
15.00-95.00,Private,104112.00,HS-grad,1.00-13.00,Any,Sales,Any,Black,Male,0.00-7262.00,0.00,30.00,Haiti,<=50K.
15.00-95.00,Private,261192.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,Black,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,94936.00,Assoc-acdm,1.00-13.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Private,296478.00,Assoc-voc,1.00-13.00,Married-civ-spouse,Craft-repair,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,State-gov,119272.00,HS-grad,1.00-13.00,Married-civ-spouse,Protective-serv,Any,White,Male,7262.00-100000.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,85043.00,HS-grad,1.00-13.00,Any,Farming-fishing,Any,White,Male,0.00-7262.00,0.00,20.00,United-States,<=50K.
15.00-95.00,State-gov,293364.00,Some-college,1.00-13.00,Any,Protective-serv,Any,Black,Female,0.00-7262.00,0.00,40.00,United-States,<=50K.
15.00-95.00,Self-emp-not-inc,241895.00,Bachelors,13.00-20.00,Any,Sales,Any,White,Male,0.00-7262.00,0.00,42.00,United-States,<=50K.
15.00-95.00,Private,101128.00,Assoc-acdm,1.00-13.00,Any,Other-service,Any,White,Male,0.00-7262.00,0.00,25.00,Iran,<=50K.
15.00-95.00,Private,156464.00,Bachelors,13.00-20.00,Any,Prof-specialty,Any,White,Male,0.00-7262.00,0.00,25.00,United-States,<=50K.
15.00-95.00,Private,117963.00,Bachelors,13.00-20.00,Married-civ-spouse,Exec-managerial,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,>50K.
15.00-95.00,Private,192262.00,HS-grad,1.00-13.00,Married-civ-spouse,Other-service,Any,White,Male,0.00-7262.00,0.00,40.00,United-States,<=50K.
